1 8 32 0.469236790252
1 8 33 0.24225334868
1 8 34 0.26749885755
1 8 35 0.461796663043
1 8 36 0.488746054897
1 8 37 0.245012132683
1 8 38 0.285882381387
1 8 39 0.250415823686
1 8 40 0.43350454778
1 8 41 0.427610833018
1 8 42 0.385152906203
1 8 43 0.489420247111
1 8 44 0.264255430865
1 8 45 0.281699243199
1 8 46 0.25559428277
1 8 47 0.262628836377
1 8 48 0.489725542448
1 8 49 0.386095023453
1 8 50 0.392063753446
1 8 51 0.472141117187
1 8 52 0.392655011215
1 8 53 0.302940386929
1 8 54 0.23292487844
1 8 55 0.289078640859
1 8 56 0.410889848153
1 8 57 0.446546517772
1 8 58 0.279387986429
1 8 59 0.480661785219
1 8 60 0.341762212109
1 8 61 0.264240537677
1 8 62 0.343288878666
1 8 63 0.491693360643
9 5 32 0.243285638484
9 5 33 0.449305936676
9 5 34 0.430261265323
9 5 35 0.412827084567
9 5 36 0.256338026129
9 5 37 0.249647679308
9 5 38 0.459535026237
9 5 39 0.287874407137
9 5 40 0.249443997378
9 5 41 0.247555500217
9 5 42 0.463310421573
9 5 43 0.492331019246
9 5 44 0.268737246016
9 5 45 0.342113412379
9 5 46 0.277585051111
9 5 47 0.254213294969
9 5 48 0.312093547329
9 5 49 0.375827862337
9 5 50 0.489878154001
9 5 51 0.445682675439
9 5 52 0.472851123265
9 5 53 0.304419684476
9 5 54 0.289337673152
9 5 55 0.476874336353
9 5 56 0.47627381973
9 5 57 0.284718027075
9 5 58 0.284055243272
9 5 59 0.404410384539
9 5 60 0.483732856465
9 5 61 0.448672486889
9 5 62 0.330979835072
9 5 63 0.490000048334
