1 8 32 0.469992073529
1 8 33 0.254665586313
1 8 34 0.281146632288
1 8 35 0.49175565958
1 8 36 0.446395890919
1 8 37 0.269875065423
1 8 38 0.254529857393
1 8 39 0.256385005735
1 8 40 0.473609307904
1 8 41 0.45838923119
1 8 42 0.435986794692
1 8 43 0.470082292213
1 8 44 0.343566760424
1 8 45 0.288969073329
1 8 46 0.252741937902
1 8 47 0.292346761105
1 8 48 0.488967260394
1 8 49 0.379637290953
1 8 50 0.378270889704
1 8 51 0.467433819279
1 8 52 0.404543257041
1 8 53 0.334092262153
1 8 54 0.252310610649
1 8 55 0.371409557664
1 8 56 0.372917017549
1 8 57 0.448934685288
1 8 58 0.294327515186
1 8 59 0.489114874315
1 8 60 0.275039791761
1 8 61 0.242236196496
1 8 62 0.316121171502
1 8 63 0.483881083053
9 5 32 0.245625106824
9 5 33 0.394051229209
9 5 34 0.331222182171
9 5 35 0.480834310567
9 5 36 0.233468862361
9 5 37 0.268213194871
9 5 38 0.478520710764
9 5 39 0.261730533765
9 5 40 0.223602446839
9 5 41 0.272836367197
9 5 42 0.475301081405
9 5 43 0.463828186426
9 5 44 0.257259205868
9 5 45 0.356953200571
9 5 46 0.3182747303
9 5 47 0.252544609934
9 5 48 0.345531175488
9 5 49 0.341648492786
9 5 50 0.478304532255
9 5 51 0.477205371124
9 5 52 0.455950045749
9 5 53 0.350092585403
9 5 54 0.248008542253
9 5 55 0.489507549917
9 5 56 0.492299005044
9 5 57 0.273421505426
9 5 58 0.271543939777
9 5 59 0.434991591178
9 5 60 0.492925314027
9 5 61 0.454323894432
9 5 62 0.3514944838
9 5 63 0.487433314339
